0,0,0,0,0,1.1933702942974216,3082
0,0,0,0,1,0.9787025075168246,9
0,0,0,0,2,0.9966154352300021,84
0,0,0,0,3,0.877406756588109,15
0,0,0,0,4,0.8600875172527711,451
0,0,0,1,0,1.2947611422414016,3611
0,0,0,1,1,0.9960226156401321,89
0,0,0,1,2,0.8342295281856968,6
0,0,0,1,3,0.9888836725923116,169
0,0,0,1,4,1.141534951334899,554
0,0,0,2,0,1.3600221494603395,1441
0,0,0,2,1,0.3776065701747888,2
0,0,0,2,2,0.6429410120519652,4
0,0,0,2,3,0.3115875177958784,2
0,0,0,2,4,1.1187353695897009,130
0,0,1,0,0,1.7765262550609868,444
0,0,1,0,1,0.3264244255507416,1
0,0,1,0,2,0.5411387569422172,2
0,0,1,0,3,0.6548262227233919,4
0,0,1,0,4,1.1242613301908442,8
0,0,1,1,0,1.2941870536732925,405
0,0,1,1,1,0.9852718224149469,7
0,0,1,1,2,0.18338047217625214,2
0,0,1,1,3,0.9892118064418366,5
0,0,1,1,4,1.2863331229584423,96
0,0,1,2,0,1.5494064536055525,81
0,0,1,2,1,0.0,0
0,0,1,2,2,0.0,0
0,0,1,2,3,0.4200318852540919,3
0,0,1,2,4,0.865657725809131,61
0,0,2,0,0,-0.016000000000000004,2
0,0,2,0,1,0.294097953588781,4
0,0,2,0,2,0.0,0
0,0,2,0,3,0.0,0
0,0,2,0,4,0.0,0
0,0,2,1,0,0.0,0
0,0,2,1,1,0.0,0
0,0,2,1,2,0.0,0
0,0,2,1,3,0.0,0
0,0,2,1,4,0.0,0
0,0,2,2,0,0.0,0
0,0,2,2,1,0.0,0
0,0,2,2,2,0.0,0
0,0,2,2,3,0.0,0
0,0,2,2,4,0.0,0
0,1,0,0,0,1.2314363971723779,3085
0,1,0,0,1,0.59354049694527,14
0,1,0,0,2,0.8509351475722549,31
0,1,0,0,3,0.9146561362700396,579
0,1,0,0,4,1.0264683894845743,190
0,1,0,1,0,1.3500979764797454,3987
0,1,0,1,1,0.8259883313806516,113
0,1,0,1,2,0.8237658058708518,16
0,1,0,1,3,0.83670512370827,158
0,1,0,1,4,0.9519554498320013,454
0,1,0,2,0,1.0091303825760465,1317
0,1,0,2,1,0.0,0
0,1,0,2,2,0.7270010665118354,11
0,1,0,2,3,0.23646479786406854,3
0,1,0,2,4,0.7969692019153637,8
0,1,1,0,0,0.995301916084846,364
0,1,1,0,1,0.22432101702615753,2
0,1,1,0,2,0.1422493032346489,2
0,1,1,0,3,0.9002627101381906,10
0,1,1,0,4,0.7122858509444688,6
0,1,1,1,0,1.2933790076651244,366
0,1,1,1,1,0.26731052128929567,2
0,1,1,1,2,0.20196069455927634,1
0,1,1,1,3,0.0,0
0,1,1,1,4,0.9159244622116263,13
0,1,1,2,0,1.39555837330566,145
0,1,1,2,1,0.0,0
0,1,1,2,2,0.0,0
0,1,1,2,3,0.0,0
0,1,1,2,4,0.0,0
0,1,2,0,0,0.0,0
0,1,2,0,1,0.0,0
0,1,2,0,2,0.0,0
0,1,2,0,3,0.0,0
0,1,2,0,4,0.0,0
0,1,2,1,0,0.0,0
0,1,2,1,1,0.0,0
0,1,2,1,2,0.0,0
0,1,2,1,3,0.0,0
0,1,2,1,4,0.0,0
0,1,2,2,0,0.0,0
0,1,2,2,1,0.0,0
0,1,2,2,2,0.0,0
0,1,2,2,3,0.0,0
0,1,2,2,4,0.0,0
0,2,0,0,0,0.9833568614617421,2731
0,2,0,0,1,0.5825803481982058,7
0,2,0,0,2,0.3239212441551893,13
0,2,0,0,3,0.4770177635022169,6
0,2,0,0,4,0.7397835062189675,43
0,2,0,1,0,1.1105000482270801,3262
0,2,0,1,1,0.797566304222527,9
0,2,0,1,2,0.7313532444680176,31
0,2,0,1,3,0.7021759585552496,28
0,2,0,1,4,1.2877439070819845,159
0,2,0,2,0,0.8905922240809361,679
0,2,0,2,1,0.12764886713309923,3
0,2,0,2,2,0.14385562911629024,2
0,2,0,2,3,0.14973055145740521,1
0,2,0,2,4,0.5563322861679718,19
0,2,1,0,0,0.9383229819168079,68
0,2,1,0,1,0.0,1
0,2,1,0,2,0.0,0
0,2,1,0,3,0.15772108623348835,3
0,2,1,0,4,0.48225635059683986,149
0,2,1,1,0,1.078282647428369,25
0,2,1,1,1,-0.023475332177595905,2
0,2,1,1,2,-0.025676150770204867,3
0,2,1,1,3,0.25303197617581763,10
0,2,1,1,4,0.7570806001736665,264
0,2,1,2,0,0.8250802944886485,50
0,2,1,2,1,0.0,0
0,2,1,2,2,0.0,0
0,2,1,2,3,0.0,0
0,2,1,2,4,0.0,0
0,2,2,0,0,0.0,0
0,2,2,0,1,0.0,0
0,2,2,0,2,0.0,0
0,2,2,0,3,0.0,0
0,2,2,0,4,0.0,1
0,2,2,1,0,0.0,7
0,2,2,1,1,0.0,0
0,2,2,1,2,0.0,0
0,2,2,1,3,0.0,0
0,2,2,1,4,0.0,0
0,2,2,2,0,-0.020000000000000004,2
0,2,2,2,1,0.11082444896462304,2
0,2,2,2,2,0.0,0
0,2,2,2,3,0.0,0
0,2,2,2,4,0.0,0
0,3,0,0,0,0.5348986980864485,1148
0,3,0,0,1,0.8932248326241289,23
0,3,0,0,2,0.4945883265954466,28
0,3,0,0,3,0.4976959547427925,8
0,3,0,0,4,0.3431870965527123,12
0,3,0,1,0,1.0502784305504564,1134
0,3,0,1,1,0.6328464619469625,28
0,3,0,1,2,0.6311473435043234,27
0,3,0,1,3,0.6136819861599528,122
0,3,0,1,4,0.5024726948527383,8
0,3,0,2,0,0.712466459979637,122
0,3,0,2,1,0.0,0
